0	,	0
0.03125	,	0.707106781
0.0625	,	1
0.09375	,	0.707106781
0.125	,	1.22515E-16
0.15625	,	-0.707106781
0.1875	,	-1
0.21875	,	-0.707106781
0.25	,	-2.4503E-16
0.28125	,	0.707106781
0.3125	,	1
0.34375	,	0.707106781
0.375	,	3.67545E-16
0.40625	,	-0.707106781
0.4375	,	-1
0.46875	,	-0.707106781
0.5	,	-4.90059E-16
0.53125	,	0.707106781
0.5625	,	1
0.59375	,	0.707106781
0.625	,	6.12574E-16
0.65625	,	-0.707106781
0.6875	,	-1
0.71875	,	-0.707106781
0.75	,	-7.35089E-16
0.78125	,	0.707106781
0.8125	,	1
0.84375	,	0.707106781
0.875	,	8.57604E-16
0.90625	,	-0.707106781
0.9375	,	-1
0.96875	,	-0.707106781
1	,	-9.80119E-16
1.03125	,	0.707106781
1.0625	,	1
1.09375	,	0.707106781
1.125	,	1.10263E-15
1.15625	,	-0.707106781
1.1875	,	-1
1.21875	,	-0.707106781
1.25	,	-1.22515E-15
1.28125	,	0.707106781
1.3125	,	1
1.34375	,	0.707106781
1.375	,	4.90038E-15
1.40625	,	-0.707106781
1.4375	,	-1
1.46875	,	-0.707106781
1.5	,	-1.47018E-15
1.53125	,	0.707106781
1.5625	,	1
1.59375	,	0.707106781
1.625	,	-1.96002E-15
1.65625	,	-0.707106781
1.6875	,	-1
1.71875	,	-0.707106781
1.75	,	-1.71521E-15
1.78125	,	0.707106781
1.8125	,	1
1.84375	,	0.707106781
1.875	,	5.39044E-15
1.90625	,	-0.707106781
1.9375	,	-1
1.96875	,	-0.707106781
2	,	-1.96024E-15
